date,inc,Topic_Toux,Topic_Grippe,Topic_Paracetamol,Topic_Fievre,Topic_Mal_Gorge,Topic_Ibuprofene,temperature_2m,relative_humidity_2m,ratio_vacances
2021-01-03,7341,17,16,26,28,29,29,0.825,92.61111111111111,0.14
2021-01-10,6932,17,16,27,31,26,28,1.2571428571428571,91.29166666666667,0.0
2021-01-17,8949,18,14,27,35,32,33,4.467261904761905,87.75,0.0
2021-01-24,14368,22,14,27,32,29,28,5.27202380952381,83.01190476190476,0.0
2021-01-31,12733,25,10,29,31,31,34,6.911309523809523,85.88095238095238,0.0
2021-02-07,15870,24,10,28,33,33,30,8.1,88.17857142857143,0.0
2021-02-14,17178,25,8,30,37,32,34,-2.2726190476190475,58.45238095238095,0.86
2021-02-21,12600,22,9,30,32,29,37,8.742857142857142,78.92857142857143,1.0
2021-02-28,13950,18,8,30,31,25,28,9.824404761904763,76.86309523809524,0.14
2021-03-07,16387,20,7,30,34,28,33,6.105357142857143,72.92857142857143,0.0
2021-03-14,17880,19,10,34,32,27,33,6.413095238095239,74.61904761904762,0.0
2021-03-21,18841,24,9,34,35,30,33,6.1875,80.2797619047619,0.0
2021-03-28,13795,21,9,34,37,32,33,7.817261904761905,73.11309523809524,0.0
2021-04-04,12666,20,8,30,32,31,29,11.167857142857143,67.21428571428571,0.0
2021-04-11,13905,19,10,29,30,28,32,6.018452380952381,71.14285714285714,0.43
2021-04-18,10406,17,7,30,32,25,35,6.244642857142857,64.53571428571429,1.0
2021-04-25,9758,14,6,28,28,23,32,11.074404761904763,59.67261904761905,0.86
2021-05-02,11270,13,5,30,27,20,31,10.16547619047619,59.36904761904762,0.0
2021-05-09,8685,13,5,29,26,24,32,11.675,64.36904761904762,0.0
2021-05-16,12350,14,5,34,27,26,32,12.148214285714285,75.76785714285714,0.0
2021-05-23,5441,15,4,33,25,26,33,12.27142857142857,68.875,0.0
2021-05-30,5375,15,6,28,26,26,32,13.682738095238093,68.43452380952381,0.0
2021-06-06,4681,14,4,33,27,26,29,18.242261904761904,70.875,0.0
2021-06-13,4959,15,3,30,29,26,35,19.508928571428573,66.375,0.0
2021-06-20,6569,15,3,36,28,26,34,22.28690476190476,68.07142857142857,0.0
2021-06-27,6823,16,4,35,34,32,33,16.808333333333334,79.48809523809524,0.43
2021-07-04,6247,20,5,40,34,37,34,17.489285714285714,81.16666666666667,1.0
2021-07-11,4731,22,9,42,37,41,35,17.739880952380954,74.94047619047619,1.0
2021-07-18,6150,24,9,48,40,41,40,18.452380952380953,79.19047619047619,1.0
2021-07-25,5848,23,7,42,36,37,46,21.807738095238093,68.27380952380952,1.0
2021-08-01,4531,22,8,39,34,36,42,18.291071428571428,70.88690476190476,1.0
2021-08-08,3809,20,7,38,32,33,44,17.389880952380953,74.125,1.0
2021-08-15,2819,18,6,40,31,32,44,20.422619047619047,68.55952380952381,1.0
2021-08-22,3465,20,5,34,31,31,36,18.27916666666667,71.21428571428571,1.0
2021-08-29,6647,18,5,31,25,32,36,17.395238095238096,69.77380952380952,0.43
2021-09-05,8333,19,4,31,28,36,36,19.092261904761905,72.04761904761905,0.0
2021-09-12,9365,22,5,30,29,46,36,20.621428571428574,68.125,0.0
2021-09-19,9903,28,7,33,31,51,35,18.03214285714286,79.14880952380952,0.0
2021-09-26,13245,31,9,34,29,59,40,15.5625,81.24404761904762,0.0
2021-10-03,17593,39,8,36,28,55,34,13.97202380952381,77.07738095238095,0.0
2021-10-10,19167,40,10,37,35,58,42,12.375,78.98809523809524,0.0
2021-10-17,17871,42,14,38,35,50,41,10.3625,80.06547619047619,0.0
2021-10-24,15588,40,13,37,35,50,41,11.792857142857143,80.21428571428571,0.0
2021-10-31,11879,38,13,38,32,49,39,11.650595238095239,85.63690476190476,0.0
2021-11-07,12593,36,14,34,33,48,38,8.0375,84.38690476190476,0.0
2021-11-14,18393,33,14,35,32,47,38,6.914285714285714,89.06547619047619,0.0
2021-11-21,20407,35,16,35,37,48,43,7.197619047619048,90.8452380952381,0.0
2021-11-28,20076,39,16,38,44,49,37,3.855357142857143,86.28571428571429,0.0
2021-12-05,17907,38,14,42,49,50,46,4.951785714285714,86.14880952380952,0.0
2021-12-12,16086,39,15,43,49,46,38,5.345833333333333,87.29166666666667,0.14
2021-12-19,17126,49,21,53,60,64,53,6.168452380952381,93.24404761904762,1.0
2021-12-26,16965,54,25,60,70,69,57,3.929761904761905,91.6547619047619,1.0
2022-01-02,21648,45,28,62,59,64,53,10.952976190476189,86.97619047619048,0.29
2022-01-09,17075,34,18,51,55,47,50,5.779166666666667,84.91666666666667,0.0
2022-01-16,17899,34,13,46,48,40,45,1.2625,92.72619047619048,0.0
2022-01-23,17250,31,10,46,46,38,45,3.886904761904762,88.85119047619048,0.0
2022-01-30,15748,28,9,41,39,38,35,3.9535714285714287,90.07738095238095,0.0
2022-02-06,14845,23,8,39,38,32,41,7.0339285714285715,81.30357142857143,0.0
2022-02-13,16147,22,7,37,37,33,38,5.3619047619047615,81.625,0.71
2022-02-20,12005,21,7,36,33,33,39,9.357142857142858,76.81547619047619,1.0
2022-02-27,14420,23,7,35,34,36,41,6.345833333333333,74.88095238095238,0.29
2022-03-06,16985,25,9,38,38,42,44,5.967857142857143,78.46428571428571,0.0
2022-03-13,17992,27,17,41,42,48,49,7.185714285714286,74.79761904761905,0.0
2022-03-20,28896,35,22,48,53,55,48,8.9875,72.79761904761905,0.0
2022-03-27,33905,40,21,46,50,58,46,10.679761904761905,63.660714285714285,0.0
2022-04-03,33042,39,20,45,50,60,50,6.977380952380953,69.93452380952381,0.0
2022-04-10,32182,36,16,45,45,52,49,7.636904761904762,76.88095238095238,0.29
2022-04-17,19936,32,12,51,44,46,41,12.957142857142859,71.99404761904762,1.0
2022-04-24,16698,26,10,37,33,40,40,12.85654761904762,63.13095238095238,1.0
2022-05-01,14892,23,7,37,31,35,40,12.076785714285714,64.10714285714286,0.0
2022-05-08,10624,21,5,36,31,41,38,14.255952380952381,65.77380952380952,0.0
2022-05-15,8960,20,5,34,34,38,44,17.514880952380953,61.00595238095238,0.0
2022-05-22,7357,28,4,37,33,45,45,19.629166666666666,67.93452380952381,0.0
2022-05-29,10448,26,14,38,35,52,42,14.661904761904761,70.38095238095238,0.0
2022-06-05,9235,29,7,39,40,54,39,16.55,66.32738095238095,0.0
2022-06-12,11823,28,5,41,44,52,54,17.31547619047619,70.8452380952381,0.0
2022-06-19,10966,30,5,45,47,54,52,21.701785714285716,58.24404761904762,0.0
2022-06-26,12120,32,5,47,51,59,53,18.705357142857142,74.88095238095238,0.29
2022-07-03,10102,34,5,51,55,60,57,17.396428571428572,68.63690476190476,1.0
2022-07-10,7526,31,4,49,51,58,55,19.10535714285714,62.166666666666664,1.0
2022-07-17,9332,28,3,43,47,51,43,23.51607142857143,47.125,1.0
2022-07-24,9686,23,3,42,43,44,52,23.55595238095238,63.148809523809526,1.0
2022-07-31,8645,19,3,37,36,38,48,21.288095238095238,56.339285714285715,1.0
2022-08-07,5043,16,3,36,37,39,51,22.110119047619047,56.958333333333336,1.0
2022-08-14,3364,18,2,38,31,35,47,24.128571428571426,41.61904761904762,1.0
2022-08-21,5366,18,3,35,28,34,51,20.14404761904762,73.88095238095238,1.0
2022-08-28,6149,18,3,32,26,34,39,21.901190476190475,62.345238095238095,0.57
2022-09-04,6995,16,3,31,28,33,45,21.1,60.267857142857146,0.0
2022-09-11,7394,23,4,37,31,44,47,18.258928571428573,75.64285714285714,0.0
2022-09-18,10195,30,7,42,35,59,52,16.826785714285716,71.23214285714286,0.0
2022-09-25,14083,38,8,45,34,60,55,13.299404761904762,71.53571428571429,0.0
2022-10-02,14829,46,10,44,38,59,53,12.823809523809524,78.93452380952381,0.0
2022-10-09,19476,48,11,50,39,58,49,12.736904761904762,79.32738095238095,0.0
2022-10-16,20389,48,15,48,44,56,55,14.14345238095238,84.02380952380952,0.0
2022-10-23,19652,49,11,49,45,55,55,16.991666666666667,83.45833333333333,0.0
2022-10-30,14876,46,13,40,36,54,48,16.66785714285714,78.49404761904762,0.0
2022-11-06,15133,37,13,41,33,50,49,11.727380952380953,81.44047619047619,0.0
2022-11-13,20442,39,14,44,39,56,52,10.725595238095238,87.71428571428571,0.0
2022-11-20,25760,45,17,45,41,52,51,9.264880952380953,86.29166666666667,0.0
2022-11-27,31092,60,25,49,44,58,53,7.835119047619047,86.30357142857143,0.0
2022-12-04,46812,65,37,68,58,84,65,5.177380952380952,88.125,0.0
2022-12-11,68901,80,54,88,86,98,77,1.3178571428571428,91.23214285714286,0.0
2022-12-18,70334,100,100,100,100,100,100,-1.8726190476190478,81.9702380952381,1.0
2022-12-25,46568,83,59,75,62,79,79,10.795833333333334,88.35714285714286,1.0
2023-01-01,36173,51,35,57,44,68,65,10.443452380952381,82.39285714285714,0.43
2023-01-08,21151,35,19,43,35,53,50,10.207142857142857,86.53571428571429,0.0
2023-01-15,16292,30,13,43,33,46,50,8.85892857142857,80.94642857142857,0.0
2023-01-22,15765,31,13,42,34,55,57,1.500595238095238,85.86904761904762,0.0
2023-01-29,16258,32,15,45,38,53,52,1.9357142857142857,83.29761904761905,0.0
2023-02-05,17595,32,16,41,41,56,52,6.740476190476191,81.92857142857143,0.0
2023-02-12,16616,35,18,46,42,57,56,2.8922619047619045,83.20238095238095,0.57
2023-02-19,17073,36,16,46,45,55,61,7.348809523809523,84.6547619047619,1.0
2023-02-26,15066,28,13,44,38,47,57,5.805952380952381,82.0952380952381,0.43
2023-03-05,15888,28,11,42,33,46,50,2.638095238095238,71.39880952380952,0.0
2023-03-12,15213,24,9,40,34,46,58,7.823214285714285,78.73214285714286,0.0
2023-03-19,14483,27,10,41,35,44,53,9.820238095238095,77.26785714285714,0.0
2023-03-26,15362,28,8,39,35,46,48,10.689880952380953,76.41071428571429,0.0
2023-04-02,13569,29,7,43,33,45,52,10.279761904761905,71.86309523809524,0.0
2023-04-09,11106,25,7,41,32,46,48,8.030952380952382,71.83333333333333,0.14
2023-04-16,13728,23,5,38,31,44,51,9.131547619047618,78.50595238095238,1.0
2023-04-23,11977,24,5,37,32,44,46,9.917857142857143,74.78571428571429,1.0
2023-04-30,9263,23,4,38,31,41,51,11.474404761904761,77.29166666666667,0.14
2023-05-07,9348,20,4,37,26,36,46,14.1375,79.32142857142857,0.0
2023-05-14,6748,19,4,36,28,38,52,13.173809523809522,83.16666666666667,0.0
2023-05-21,9688,20,4,36,31,37,49,12.992261904761904,71.22619047619048,0.0
2023-05-28,7843,22,4,37,31,44,51,15.889880952380953,67.125,0.0
2023-06-04,7998,23,3,37,30,42,49,17.995833333333334,57.49404761904762,0.0
2023-06-11,6581,22,3,36,28,37,45,21.238095238095237,60.345238095238095,0.0
2023-06-18,6794,21,2,38,33,36,47,22.303571428571427,59.267857142857146,0.0
2023-06-25,5407,20,2,36,32,34,45,21.338690476190475,72.82142857142857,0.14
2023-07-02,4827,18,3,37,30,39,50,19.85833333333333,62.55357142857143,1.0
2023-07-09,5364,19,2,34,32,36,48,20.718452380952378,61.82738095238095,1.0
2023-07-16,6036,19,4,36,33,38,47,22.073214285714286,55.291666666666664,1.0
2023-07-23,6296,18,3,34,27,38,53,20.041666666666668,57.660714285714285,1.0
2023-07-30,6391,18,3,34,27,36,51,18.775,75.95238095238095,1.0
2023-08-06,4436,17,3,36,27,35,49,17.645833333333332,76.55952380952381,1.0
2023-08-13,3895,18,3,39,31,34,53,19.448809523809523,74.47619047619048,1.0
2023-08-20,5869,18,3,37,28,32,55,21.932738095238093,75.48214285714286,1.0
2023-08-27,8891,18,4,39,29,31,48,20.72142857142857,72.28571428571429,0.71
2023-09-03,10408,17,3,35,32,34,50,18.13452380952381,77.5297619047619,0.0
2023-09-10,15256,20,5,39,33,37,51,24.51666666666667,62.50595238095238,0.0
2023-09-17,18462,25,7,45,35,47,54,19.585714285714285,81.11309523809524,0.0
2023-09-24,21674,28,8,45,35,50,58,16.148214285714285,77.36309523809524,0.0
2023-10-01,23831,33,9,43,32,47,55,17.42142857142857,77.53571428571429,0.0
2023-10-08,27071,33,9,41,35,45,49,15.941071428571428,76.07738095238095,0.0
2023-10-15,25551,35,15,43,34,47,52,16.54404761904762,69.16071428571429,0.0
2023-10-22,25664,37,12,52,32,43,65,13.061904761904762,80.01785714285714,0.0
2023-10-29,19177,36,12,44,31,44,48,12.331547619047617,85.625,0.0
2023-11-05,22667,34,12,38,32,43,55,10.972619047619048,81.14285714285714,0.0
2023-11-12,24696,37,12,47,35,43,57,9.038690476190476,84.2797619047619,0.0
2023-11-19,28299,37,12,42,39,47,51,10.911309523809523,87.08333333333333,0.0
2023-11-26,34536,43,15,53,40,51,59,7.726190476190476,83.21428571428571,0.0
2023-12-03,38744,44,15,48,42,51,64,2.7732142857142854,84.33333333333333,0.0
2023-12-10,40511,47,17,51,46,51,59,6.7821428571428575,87.39285714285714,0.0
2023-12-17,37388,43,19,52,47,56,62,7.3202380952380945,89.42857142857143,0.86
2023-12-24,26096,52,20,58,51,60,66,8.09047619047619,84.67857142857143,1.0
2023-12-31,30329,48,19,50,45,52,63,9.95357142857143,82.51190476190476,0.57
2024-01-07,39604,39,18,40,39,45,54,7.439880952380953,83.79166666666667,0.0
2024-01-14,47098,38,20,48,49,45,60,-1.1553571428571427,76.39880952380952,0.0
2024-01-21,53507,42,30,52,54,45,64,-0.21488095238095234,84.22619047619048,0.0
2024-01-28,53353,42,32,49,47,47,53,8.050595238095237,85.26785714285714,0.0
2024-02-04,47018,40,27,50,44,48,61,8.245833333333334,86.99404761904762,0.0
2024-02-11,31859,36,18,45,37,47,58,9.83095238095238,84.93452380952381,0.43
2024-02-18,22914,32,14,43,34,46,55,9.468452380952382,84.11904761904762,1.0
2024-02-25,21628,27,10,42,35,44,49,7.928571428571429,84.52380952380952,0.57
2024-03-03,17661,27,9,39,36,46,55,6.848214285714286,86.33333333333333,0.0
2024-03-10,17420,29,8,39,38,47,55,7.082142857142857,80.64285714285714,0.0
2024-03-17,14853,30,8,39,54,49,58,10.595238095238095,84.00595238095238,0.0
2024-03-24,16383,28,6,43,48,50,55,10.567857142857143,79.64285714285714,0.0
2024-03-31,11234,31,7,42,46,48,53,8.935714285714287,78.03571428571429,0.0
2024-04-07,10481,28,5,36,39,43,50,13.429166666666665,76.49404761904762,0.0
2024-04-14,11228,27,7,39,47,40,57,13.494642857142857,75.875,0.86
2024-04-21,12733,24,6,38,50,42,50,8.039285714285715,72.73809523809524,1.0
2024-04-28,10702,26,5,39,57,40,51,8.675,73.83928571428571,0.43
2024-05-05,7185,29,5,42,39,40,51,12.68452380952381,81.07738095238095,0.0
2024-05-12,12353,28,5,48,37,42,53,14.851785714285715,75.79761904761905,0.0
2024-05-19,11180,25,4,41,35,43,54,15.14642857142857,79.25,0.0
2024-05-26,13282,26,5,41,33,42,52,15.140476190476189,80.04166666666667,0.0
2024-06-02,13876,27,5,42,36,47,54,13.883333333333335,82.53571428571429,0.0
2024-06-09,12975,29,5,39,35,42,54,15.003571428571428,73.67857142857143,0.0
2024-06-16,14206,29,5,42,38,43,47,14.002380952380953,73.47619047619048,0.0
2024-06-23,14481,25,4,41,44,49,58,17.39345238095238,79.77380952380952,0.0
2024-06-30,13435,24,3,37,37,38,46,20.354166666666668,71.10119047619048,0.86
2024-07-07,12819,23,3,41,33,41,50,16.99404761904762,67.60119047619048,1.0
2024-07-14,9683,22,3,41,37,40,50,18.364285714285714,72.30357142857143,1.0
2024-07-21,7910,21,3,40,35,34,52,21.514285714285716,67.04761904761905,1.0
2024-07-28,6375,18,2,35,26,29,49,20.055357142857144,71.97619047619048,1.0
2024-08-04,6065,18,3,33,33,29,49,22.65297619047619,73.66666666666667,1.0
2024-08-11,3149,19,4,36,37,37,59,21.781547619047622,64.42857142857143,1.0
2024-08-18,6806,18,4,36,45,31,63,22.007738095238096,72.375,1.0
2024-08-25,7110,18,3,36,38,34,52,18.191071428571426,71.20833333333333,1.0
2024-09-01,10074,18,3,38,29,31,52,19.749404761904763,74.32738095238095,0.0
2024-09-08,15338,22,5,42,34,38,54,18.029761904761905,80.11309523809524,0.0
2024-09-15,18553,29,7,49,37,50,58,13.101190476190476,76.20238095238095,0.0
2024-09-22,20040,33,7,47,31,48,53,16.932142857142857,76.79166666666667,0.0
2024-09-29,19668,36,9,40,34,42,60,13.421428571428573,82.48214285714286,0.0
2024-10-06,23014,35,9,46,32,46,55,12.373809523809525,79.60714285714286,0.0
2024-10-13,20287,35,14,65,37,42,56,12.992857142857144,85.06547619047619,0.0
2024-10-20,19843,35,11,56,33,42,58,15.401785714285714,86.91666666666667,0.0
2024-10-27,16364,35,11,48,33,40,61,13.44047619047619,89.9702380952381,0.0
2024-11-03,19808,30,13,45,31,39,54,11.508928571428571,89.28571428571429,0.0
2024-11-10,22289,34,13,44,35,41,60,10.054761904761905,91.22619047619048,0.0
2024-11-17,29906,35,14,45,37,45,60,8.152380952380952,84.75595238095238,0.0
2024-11-24,30542,37,14,48,41,47,58,6.430357142857143,82.25595238095238,0.0
2024-12-01,33531,41,19,50,44,52,56,7.2839285714285715,86.92261904761905,0.0
2024-12-08,42667,40,29,54,48,50,69,7.670833333333333,86.70238095238095,0.0
2024-12-15,57491,51,44,61,60,58,71,4.280357142857143,86.83333333333333,0.57
2024-12-22,35051,59,63,71,66,68,95,8.00297619047619,86.32738095238095,1.0
2024-12-29,32034,54,63,70,56,63,77,4.932738095238095,90.75,0.86
2025-01-05,52653,73,100,85,88,79,81,3.8333333333333335,89.30952380952381,0.0
2025-01-12,48403,67,87,80,90,68,82,4.691666666666667,85.93452380952381,0.0
2025-01-19,54933,72,88,86,100,71,90,0.888095238095238,90.51190476190476,0.0
2025-01-26,51898,66,70,80,84,74,83,4.985714285714286,88.89285714285714,0.0
2025-02-02,42100,58,56,75,79,72,73,5.3047619047619055,85.88095238095238,0.0
2025-02-09,38184,57,45,70,75,73,77,3.599404761904762,88.10119047619048,0.14
2025-02-16,32121,58,34,74,74,66,83,2.8982142857142854,83.17261904761905,1.0
2025-02-23,23431,45,21,62,56,65,76,7.241071428571429,82.88690476190476,0.86
2025-03-02,21594,39,15,59,56,59,67,6.429166666666666,83.07142857142857,0.0
2025-03-09,17116,38,12,59,55,57,71,8.83452380952381,73.11309523809524,0.0
2025-03-16,16475,37,11,57,56,57,71,5.7404761904761905,79.18452380952381,0.0
2025-03-23,12973,32,9,53,52,58,56,10.16607142857143,73.54166666666667,0.0
2025-03-30,12513,38,8,58,53,63,70,9.58452380952381,79.04166666666667,0.0
2025-04-06,12238,38,7,57,47,58,69,12.504166666666666,63.44642857142857,0.0
2025-04-13,8950,36,7,52,46,55,68,12.536309523809523,57.32738095238095,0.71
2025-04-20,7721,35,6,56,47,53,67,13.019642857142859,64.53571428571429,1.0
2025-04-27,6814,32,5,63,46,48,59,12.602976190476191,76.19642857142857,0.57
2025-05-04,7107,27,5,49,44,46,64,19.10535714285714,53.18452380952381,0.0
2025-05-11,8765,28,5,49,45,50,67,13.742857142857144,56.54761904761905,0.0
2025-05-18,9680,30,5,53,46,49,56,14.980952380952383,66.99404761904762,0.0
2025-05-25,7331,30,5,53,43,53,62,15.230357142857141,60.80952380952381,0.0
2025-06-01,8769,31,4,48,42,44,61,18.56547619047619,67.66666666666667,0.0
2025-06-08,7446,29,3,47,46,50,63,16.767261904761906,67.92261904761905,0.0
2025-06-15,7730,26,4,48,46,50,60,20.992857142857144,65.70833333333333,0.0
2025-06-22,6817,25,3,45,47,45,63,24.10595238095238,48.30357142857143,0.0
2025-06-29,5664,23,3,44,49,44,62,23.325595238095236,61.857142857142854,0.71
2025-07-06,5574,24,3,46,48,43,73,23.799404761904764,52.839285714285715,1.0
2025-07-13,4706,23,3,48,47,44,66,20.51964285714286,61.93452380952381,1.0
2025-07-20,5420,24,4,46,46,41,73,21.99345238095238,64.57738095238095,1.0
2025-07-27,4947,27,4,49,43,44,67,18.70654761904762,78.625,1.0
2025-08-03,4948,21,3,47,39,40,64,18.301785714285714,74.25595238095238,1.0
2025-08-10,3629,18,4,53,44,37,69,20.656547619047622,62.208333333333336,1.0
2025-08-17,3337,22,3,40,39,39,61,24.61904761904762,54.767857142857146,1.0
2025-08-24,5710,22,4,47,41,39,74,19.396428571428572,63.86904761904762,1.0
2025-08-31,8211,19,4,44,38,35,61,19.961904761904762,63.142857142857146,0.14
2025-09-07,12294,23,5,47,40,40,63,17.913690476190474,75.41666666666667,0.0
2025-09-14,14016,31,8,51,41,53,73,16.642857142857142,73.82142857142857,0.0
2025-09-21,16037,32,10,66,40,57,71,17.823809523809523,72.44642857142857,0.0
2025-09-28,18608,37,13,55,42,54,71,11.782738095238095,81.29166666666667,0.0
2025-10-05,19730,42,13,53,40,55,66,13.475000000000001,76.95833333333333,0.0
2025-10-12,19531,49,26,52,42,53,63,13.267261904761906,83.33333333333333,0.0
2025-10-19,16376,44,19,48,42,48,74,12.522023809523809,80.17261904761905,0.0
2025-10-26,13578,37,20,52,39,44,58,12.006547619047618,81.21428571428571,0.0
2025-11-02,14406,32,22,48,40,46,61,11.95357142857143,83.23214285714286,0.0
2025-11-09,12509,37,15,54,41,50,71,11.710119047619047,87.51190476190476,0.0
2025-11-16,17898,39,17,56,43,47,70,12.119642857142857,86.0,0.0
2025-11-23,21326,41,25,64,49,52,67,3.3220238095238095,86.125,0.0
2025-11-30,25688,46,35,65,54,54,77,6.886904761904762,89.56547619047619,0.0
2025-12-07,31531,57,53,70,67,58,80,7.589880952380952,87.05357142857143,0.0
2025-12-14,33583,56,73,84,75,60,84,10.136309523809524,91.88095238095238,0.43
2025-12-21,23031,66,80,87,77,69,87,9.260119047619048,90.16666666666667,1.0
2025-12-28,22867,57,60,77,71,67,84,2.5226190476190475,82.44047619047619,1.0
2026-01-04,26686,43,38,60,62,53,69,0.47678571428571426,86.5297619047619,0.0
2026-01-11,26735,39,34,66,53,50,72,1.7613095238095238,86.83333333333333,0.0
2026-01-18,28390,37,23,60,51,41,71,9.113095238095237,85.9702380952381,0.0
2026-01-25,28075,35,19,63,47,51,65,6.976190476190476,86.78571428571429,0.0
2026-02-01,26953,33,15,57,48,49,68,5.598809523809524,92.54761904761905,0.0
2026-02-08,20919,34,11,56,41,55,65,8.013690476190476,86.83928571428571,0.0
2026-02-15,19316,31,9,48,38,44,53,7.381547619047619,86.24404761904762,1.0
2026-02-22,12935,33,7,94,42,48,55,8.438690476190477,82.26190476190476,1.0
2026-03-01,11615,30,6,50,39,50,62,11.436904761904762,79.58928571428571,0.0
2026-03-08,11429,32,5,54,37,49,60,11.154761904761905,77.875,0.0
2026-03-15,11534,26,5,52,36,48,61,9.039285714285715,80.2202380952381,0.0
2026-03-22,13340,30,5,53,43,61,57,10.206547619047619,68.70238095238095,0.0
2026-03-29,11332,32,5,60,43,65,57,7.979761904761904,71.14880952380952,0.0
2026-04-05,8449,30,5,53,42,67,69,10.367261904761905,79.39285714285714,0.0
2026-04-12,8726,28,4,52,38,63,67,13.10654761904762,64.5,0.57
2026-04-19,7211,29,4,48,37,53,61,13.296428571428573,63.095238095238095,1.0
